SongID,Title,Duration,Hotness,Genre
SOPMAEU12A67AE0C81,The World Turned Upside Down,269.34812,0.916053228284,rock
SOMNOUE12A8C130DDE,Reminisce For A While (Sung With Raul Malo),267.57179,0.564005985821,pop
SOLHEQX12A8C135403,Honey,314.122,0.787005468689,pop
SOGSOTK12A6D4FA596,Josephine (French Edit),236.35546,0.500691340913,rock
SOUVHAM12A6D4FA42A,Korea (LP Version),203.59791,0.60172975571,rock
SOKETYB12AB018308E,It Is No Secret (What God Can Do),148.00934,0.409196035655,country
SOHDZDZ12A6D4F7238,Crawlspace,173.60934,0.591628024008,rock
SODQFQC12A8C13FD7A,Good Enough,331.36281,0.705757553231,rock
SOJTYYE12A6D4F956E,Fen Shou Zong Yao Zai Yu Tian,287.4771,0.413772173138,pop
SOBUHQT12AB0186C07,Mr. Wonderful,200.6722,0.477260389684,pop
SONJEYU12AC468C050,The Battle Of New Orleans,148.79302,0.438168226182,country
SOJAMMF12A58A7656D,Take Her Out,239.35955,0.582921576451,rock
SOFEQWY12A6D4F94CC,2HB (1999 Digital Remaster),194.61179,0.561830537939,rock
SOULIKU12A58A78CE2,February Song [Live],311.14404,0.755149913058,pop
SOFKEIK12A6310D86A,Stop Breaking Down (1994 Digital Remaster),274.18077,0.735765692951,country
SOKRMXG12A8C13AB54,Song Of The Valley,307.22567,0.481655862412,rock
SOLIGLL12AB018C551,Blueberry Hill,155.53261,0.414589569693,country
SOALPEZ12A8C132E29,Frankie And Johnny,163.52608,0.414589569693,country
SOFBCXN12A8C13C8C8,Pick Me Up On Your Way Down,160.62649,0.628246419191,country
SOICDVR12AC3DFB6F6,I'll Be Better,260.98893,0.350688006846,pop
SOABRXK12A8C130A36,Saturday Love,301.45261,0.462367839987,pop
SOFJJXH12A6D4F8104,Move On,191.55546,0.380979549774,rock
SOMXGSM12A8C130A2C,Unbreak My Heart,267.25832,0.462367839987,pop
SOBCBQB12A8AE47374,Looking Back,157.20444,0.405234690787,rock
SOODZRY12A6D4F81A0,It's All Understood,215.87546,0.643072292611,rock
SOADCFY12A6310E353,Rock The House (Radio Edit),183.53587,0.605191152965,rock
SOSBXWX12A6701D235,Patience,402.36363,0.71366981958,rock
SOLQETH12AB0181E42,My Way (Alternate Studio Version),176.5873,0.549204383877,rock
SOYYFNE12AB018A96D,Die Romantic [Live],241.03138,0.500459150659,rock
SOMNXCC12AB0187BE7,Papa Don't Preach,269.58322,0.655283798415,pop
SODIDOO12A58A794E4,The Meantime,209.34485,0.5423950935,pop
SOFHZSP12A58A79004,Are You The One?,281.0771,0.524449470713,rock
SOKESRD12A6701E91C,Everybody's Gonna Be Happy,155.61098,0.552413345517,rock
SOFCCPN12A8C1435FE,All Things Must Pass (2009 Digital Remaster),226.40281,0.541602502515,pop
SOFRINM12A6D4F7B10,Threadbare Gypsy Soul,295.75791,0.566138398011,country
SOHELDA12A8C133D75,En La Tierra Caliente,231.60118,0.316692161547,pop
SONCELS12A58A7D2A7,No Ordinary Love (Remastered LP Version),334.75873,0.60172975571,rock
SONBEKD12AB01894DC,Times Like These [Live From Red Rocks],157.07383,0.694128502959,rock
SOQJDEK12A8AE45E7A,I'm Alive (BT & Sasha Mix),828.05506,0.58001318294,pop
SOPOCDY12A8C13F75A,4 Minutes [Featuring Justin Timberlake and Timbaland] [Bob Sinclar Space Funk Remix],339.35628,0.665576619159,pop
SOKINCY12A6D4FB7CD,Linoleum (live),135.52281,0.554291489013,rock
SOCDLUF12A8C13F13F,Tour De France Étape 3 (2009 Digital Remaster),236.2771,0.520412110054,rock
SOGIMLG12A8C13A2C8,Mein Herz kann man nicht kaufen,162.79465,0.399579658168,pop
SOJNQAS12A8C134963,Music For The Head,162.06322,0.507965802159,rock
SOINODQ12CF5826752,Dirty Harry (Single Edit),230.47791,0.645872310613,rock
SOWXFNB12A8C13F8F3,Heaven And Hell (Part II),1280.88771,0.473700501297,rock
SOXZAGF12CF5827515,Amazing,266.94485,0.545730700114,pop
SOMKGQN12A8C1339D2,Blue Orchid,160.31302,0.653897217428,rock
SOPDFZN12A670215C4,Why Can't This Be Love (Remastered Version),228.33587,0.579988982429,rock
SOEFXUF12AB018418B,Unwanted,260.44036,0.598596744615,rock
SOCPGGC12A6D4FC2B9,She Hui Ge (Movie 2nd Song - Love Undercover 3),205.24363,0.386638122894,pop
SONSCMZ12A6D4F6EE9,(The Best Part Of) Breakin' Up,182.83057,0.533885536481,pop
SOAZXQK12A6D4F9D99,Buckle Down (2002 Digital Remaster),203.96363,0.57620196628,rock
SOMWKPQ12A679D8AEA,De Do Do Do_ De Da Da Da,249.18159,0.642655961125,rock
SOPHDZJ12A6D4F95CD,Il Y A Une Question (Live),328.14975,0.343844499414,pop
SOUNPPV12A8C13F5D3,The Song Remains The Same (2007 Remastered Album Version),330.78812,0.63441238493,rock
SOAOPCG12AC468D27E,Everything In Its Right Place,249.93914,0.675887011418,rock
SOQRIGO12AB018A90E,House Full Of Bullets,415.4771,0.622208960129,rock
SOHGPEC12A8C13BBE8,Better Life,203.2322,0.642982219877,rock
SOKFFSS12A8C1316E3,The Kid's Last Night (heaven is in the mountain),425.37751,0.4204126176,rock
SOQBMLT12A8AE45F50,Shoot The Dog,308.76689,0.545730700114,pop
SOQBXKB12AB018A727,Fair Enough (LP Version),220.05506,0.284126948989,country
SOJNARC12A8C131B70,Polly's Dress,71.05261,0.453435791193,country
SOEHISP12AB0188417,Darling_ I Want To Destroy You,223.29424,0.554938522475,rock
SOVHKAC12AB018C763,Let It Be Me,226.58567,0.480575192777,pop
SOEZXGQ12AAA8C65E3,House Of Pain,199.10485,0.579988982429,rock
SOMMJVR12A6D4F98E0,Hard To Concentrate (Album Version),241.84118,0.576903815588,rock
SOQLHDY12A6D4FA28B,Nothing's The Same (2002 Digital Remaster),306.72934,0.467110648585,rock
SOZNZIN12A6701E95F,Janie's Got A Gun,329.69098,0.610731462904,rock
SOBHHUS12A58A78589,Once,364.64281,0.776303263519,rock
SOCUCXZ12A8C130EAE,Knucklebuster,319.4771,0.414578836544,country
SOLDPNN12A6D4F7B46,Josephine,308.45342,0.500691340913,rock
SOTRDVJ12A8C13975E,Savin' Me,217.62567,0.779968004597,rock
SOTDYKK12AB0184B0B,Roll Old Jeremiah,263.52281,0.536400010793,rock
SOVTZTF12A8C130A1A,Secret Lovers (Featuring Mica Paris),268.2771,0.462367839987,pop
SOUEBEX12A8AE47BBC,Little Bird,385.01832,0.621085212055,pop
SODQZAW12AB0184A51,You Never Wash Up After Yourself (Live),102.45179,0.604666876351,rock
SOLSJHM12A8C139B46,Can't Make You Love Me,196.80608,0.631289507585,pop
SOTPQIM12A6D4F91BC,Main Street Eyes,221.43955,0.573554543514,rock
SOCFLRO12A6D4FA981,Yo Yo Man (Garter Belt),332.32934,0.403509673363,country
SOQEATT12A6D4F56DD,Murder In The Graveyard,184.05832,0.338129864282,rock
SOIENMA12A6D4F9E0F,Comfortubly Numb,499.69587,0.638906376718,rock
SODYKTT12A58A7BB18,We Three Kings,329.45587,0.37225120793,rock
SOMTXSB12AF72ACC38,Oops!...I Did It Again,211.01669,0.607257279581,pop
SOLIBLI12AB0180FBB,Half As Much,148.1922,0.414589569693,country
SOZDJWF12A6D4F9682,Final Straw (Album Version),246.17751,0.623835200923,rock
SOWFUUS12AB01800E7,If Today Was Your Last Day (Album Version),248.05832,0.779968004597,rock
SOEYALK12A8C143123,Foolish Little Girl,132.33587,0.379137555625,pop
SONJNMA12A6701DFDE,Inaudible Melodies,207.09832,0.694128502959,rock
SOPUCKL12A6D4FB5A6,The Coloness Of The Chain,329.35138,0.403509673363,country
SOTNLYM12AB0181695,La Otra,221.20444,0.389877126421,pop
SOJTAWE12A6D4F8EAC,The Trial_ Were You Scared? [The Lost Interview Tapes - Volume Two] (LP Version),298.39628,0.584116573124,rock
SOWLJJD12AF729D3F5,Here I Am,120.65914,0.5423950935,pop
SOHKLFL12A6D4FA150,Kill Your Darlings,201.24689,0.501825943654,rock
SOTPQTD12A58A7E19B,Down And Out In Paradise,216.86812,0.516771087457,pop
SOBMGUW12A8AE4726A,Cum,168.30649,0.359185992752,rock
SOOTLIP12A6D4F95BC,Zhui Zhong,226.37669,0.413772173138,pop
SOYTUNS12A8C134C16,Honey,301.19138,0.787005468689,pop
SOSAQJU12AC90755D2,Born To Be Together,177.81506,0.533885536481,pop
SOFFUHF12AC4689476,Leo_ Are You Still Jumping Out Of Windows In Expensive Clothes?,125.70077,0.417172932215,pop
SOKJUPL12A6D4F8383,Atrapados En La Red,405.41995,0.316692161547,pop
SOCJPAI12AB0185DB1,Trash (live Paris),210.85995,0.479308459338,rock
SOBPTED12A6D4F99C7,You Can't Hurry Love (Live),174.23628,0.578301633597,pop
SOIKNYT12A8C134A20,40,406.85669,0.750311503248,rock
SOKDPUY12AB0184594,God Gave Me You (Single/LP Version),245.81179,0.426892680868,country
SOURKHT12A58A7F3E6,Tell The Truth (Album Version),327.26159,0.313211944773,pop
SONEGFT12A8C142567,Heart Trouble,198.42567,0.628246419191,country
SORLVXI12A8AE45E37,Prayer For The Dying (Live In Paris),304.14322,0.58001318294,pop
SOGMTCP12A58A81E46,Go And Wash (Those Dirty Feet),138.86649,0.438168226182,country
SOIFMVY12A8AE467B1,October,142.23628,0.825639110796,rock
SONNYOP12A8AE45715,You Can Do Better Than Me (Album Version),119.40526,0.601427203912,rock
SOCVTCQ12AB01848FC,Song Sung Blue,194.40281,0.564005985821,pop
SOKIZGL12AB018342D,You (Demo),204.06812,0.604666876351,rock
SOGOBIT12AB01899DE,If I'M Dreaming just Let Me Dream,173.06077,0.566912407282,country
SOQAUIF12AC46861CF,Better Days (Album Version),207.80363,0.670106172837,country
SOPZHFK12A8C135493,Adrift,236.19873,0.643072292611,rock
SOFGAJF12A8C141DA3,Fools Like You,280.65914,0.44793548048,rock
SOULPEW12A8C13E4F7,4 Minutes [Featuring Justin Timberlake And Timbaland] [Junkie XL Remix Edit],277.99465,0.655283798415,pop
SOCMYLF12A67020A4D,Tell Your Momma Come,196.362,1.00594196595,pop
SOOZDSM12A8C13D39D,3 + 3,575.58159,0.473700501297,rock
SOVPTBI12AB01879CF,Anything's Better Than Feelin' The Blues,181.86404,0.628246419191,country
SOPHBYD12A6D4F6980,Stainless Steel Gamelan,624.66567,0.481655862412,rock
SOXOKQF12AB018C079,Neon Psychedelia,295.36608,0.508558252473,pop
SOSMFPM12A6D4F8577,Papa Legba (2005 Digital Remaster),355.73506,0.540157744296,rock
SOJAVUK12AB017EC7E,Start Me Up,242.20689,0.776037656053,country
SOFCTSL12AB0181111,Love Is What We Make It,258.89914,0.61999595034,country
SONRIJJ12A6701FD0A,Marvel Hill,255.39873,0.528302262284,rock
SOTRPCV12A6D4FAB31,I Don't Wanna be a War Hero,99.00363,0.524378987515,rock
SOXHWKH12AB0184221,Cycle Time,136.17587,0.4204126176,rock
SOCXOJF12A6D4FCD91,Strip The Soul (album version),441.88689,0.507965802159,rock
SOYYLQI12A58A7FADA,Having A Little Talk With Jesus,133.69424,0.566912407282,country
SOUMBKO12A8C135722,Reefer Head Woman,241.8673,0.611117503433,rock
SOPTODT12AB018CE5C,Good Morning Captain,202.91873,0.536400010793,rock
SOHLPTB12AF72A6B20,Ain't She Sweet,130.95138,0.840462688027,pop
SOAAXAK12A8C13C030,Immigrant Song (Album Version),145.05751,0.63441238493,rock
SOVOEOG12AF729F7DF,Human Being,344.45016,0.479308459338,rock
SOWCUAM12AB0184D1D,Le Droit Des Pères (Live Electrique),299.49342,0.343844499414,pop
SOQQWFU12A8C132F42,Roses,209.00526,0.536219992815,rock
SOPTYJX12A6701CDC6,Things I Don't Understand,295.67955,0.916053228284,rock
SOJHUKL12A58A7E7FD,Gloria (In The Name Of Love Album Version),285.83138,0.516234384084,rock
SOCMIGC12A6702090E,Celluloid Heroes,336.84853,0.71889145567,rock
SOPJOQM12A6310F137,Every You Every Me (Infected By The Scourge Of The Earth),237.94893,0.586433378718,rock
SOBRVEP12AC468E74B,Volvere,164.33587,0.431448034568,pop
SOALARU12A8C131632,Brooklyn On A Saturday Night,224.57424,0.564005985821,pop
SOCXBQG12AF72A7CBD,Arco Arena,91.32363,0.650665868274,rock
SOVMQSA12A58A789E3,The Gre(A)t Depression,188.55138,0.524378987515,rock
SOUXUOP12A8C14318F,Say Goodbye,247.24853,0.543706050517,rock
SOUZIIN12AB017FB85,Stephanie Says,170.89261,0.498497972686,rock
SOBXWUS12A58A7DF5C,Please Come Out Tonight,346.5922,0.578301633597,pop
SOWWSFI12A6D4F8B25,All Alone (Live),219.37587,0.605191152965,rock
SONBWVW12AB0186FFB,5 Foot 1,300.77342,0.573554543514,rock
SOGRKOS12AB0185A46,Streets On Fire,229.61587,0.452102264925,rock
SOKZTHA12A8C134830,Good Girl Gone Bad,213.26322,0.908202619208,pop
SOGHXZH12A8C1388B9,Heaven Can Wait,289.38404,0.766545450757,pop
SOOSBQP12A8C1353B6,Anytime You Need A Friend,652.40771,0.787005468689,pop
SOBEVGM12A67ADBCA7,Baby Boy [feat. Beyonce],245.34159,0.619431422311,pop
SOXPJDT12A8C131F4D,Coyotes (Album Version),218.22649,0.755334784437,rock
SOYUBHZ12A8C136E79,Streamline,217.59955,0.587916678788,rock
SOYHHHT12A6D4F7F97,One More Night,285.98812,0.578301633597,pop
SOOBDVS12AB0188EA4,Lullaby For The Summer,228.91057,0.59506940727,rock
SOHTWIB12A8AE46192,You Never Cry Like A Lover (LP Version),240.97914,0.629514800013,rock
SOPZYXX12A8C1316F8,Till We Ain't Strangers Anymore,318.09261,0.71889145567,rock
SOAPQSY12A6310E055,Stumble,340.11383,0.623835200923,rock
SOCGIWH12A8AE4704F,Death Or Glory,227.57832,0.601186059455,rock
SOMOWDB12AF72A8AE2,Drum Machine Joy,215.24853,0.537675628064,rock
SOOHOXD12A6310E8C6,Queen Of The Hours (2001 Digital Remaster),205.40036,0.531399329244,rock
SOFZXEV12A8C13A407,Pub Pusher,264.22812,0.396490351912,rock
SOUXANT12A6D4FB048,Hunger Strike,243.9571,0.48894420136,rock
SORSIAC12A8C140BD9,The Murder Prologue,69.90322,0.543954417056,rock
SOUEHCD12AB0188F80,Here Without You,232.07138,0.608849018571,rock
SOABFNB12AB0180FAA,Cool Water,153.36444,0.414589569693,country
SOBXWEZ12A8C141D7C,This One's For You,209.13587,0.543706050517,rock
SOXPJYV12A8C146554,I'm So Bored With The U.S.A.,140.77342,0.601186059455,rock
SOPAPHW12A8C13C373,36 Grad (Paul van Dyk's Vandit Clubmix),449.38404,0.397569595443,pop
SONTXFB12A8C145C15,Don't Stop,223.89506,0.575501205145,rock
SOEYFZV12A8C13C4A7,Sally Can't Dance,211.66975,0.481975849154,rock
SOUKZLZ12A6D4F869D,The Blinding Sun,117.18485,0.406626217422,rock
SOOQDTX12A6701F09A,Soot and Stars,399.98649,0.64722472378,rock
SOYDZAD12A67020BDB,Future/Now (LP Version),381.30893,0.451466060363,rock
SONOBCB12A8C1397B9,Touch My Body,273.52771,0.787005468689,pop
SOLXZLR12AB018459D,Love Happens Just Like That (LP Version),166.24281,0.426892680868,country
SOFEETM12A8C13D151,Teenage Queen (Album Version),206.8371,0.500459150659,rock
SOJEUFH12A8C1360BB,The Golden Rocket,123.402,0.438168226182,country
SOHYYEY12AB0185DAD,Losing True (Album Version),295.13098,0.37225120793,rock
SOQNKLO12A8C13EDA9,Salamanders In The Sun,305.94567,0.543954417056,rock
SOWZGGJ12AAF3B583F,Love Like This,341.41995,0.769674279295,pop
SOHQAKK12A8C131323,War?,160.49587,0.609262136002,rock
SOKRSGZ12A6D4F7EAE,I Can't Wait Until Tomorrow (Live),724.92363,0.467110648585,rock
SOKMZQL12A58A76B19,Believe (Album Version),258.40281,0.755149913058,pop
SOYQDEB12A6D4F8FB4,C'est Toujours Le Matin,210.18077,0.343844499414,pop
SOUZUPV12A6701E56D,Only Lonely,302.28853,0.71889145567,rock
SOTFFLU12A679AE5C4,Let Him Fly,191.39873,0.514523378441,country
SORPYHC12A6D4F9F58,Roadhouse Blues (Live In Detroit) (LP Version),403.61751,0.584116573124,rock
SOZBKLM12A58A78692,Outside,286.30159,0.787005468689,pop
SOORFMU12A8C13C17C,She Spoke 2 Me ( Extended Remix LP Version),500.29669,0.594627866944,pop
SOZMKQQ12A8C142021,Empty Bottles,41.16853,0.368455090652,rock
SOEDPQL12AF72AB07B,The Gold It's In The ... (1996 Digital Remaster),188.1073,0.638906376718,rock
SOULCSR12A58A7AAB7,No Volveras A Mi,208.09098,0.435144671678,pop
SOLDKKK12A6D4FD12B,Bath Of Least Resistance,108.12036,0.554291489013,rock
SOHQYKY12AB017A589,Would?,223.26812,0.582921576451,rock
SOSKFIT12A8C14224A,Sweet Child O' Mine,445.17832,0.71366981958,rock
SOFSRCP12CF5CFD696,Testify,392.82893,0.584836888719,pop
SOBBQDL12A58A7A988,100 Club 1996 ''We Love You Beatles'' - Live,88.73751,0.549204383877,rock
SOHGJUI12AF72A724F,2 + 2 = 5,198.47791,0.604666876351,rock
SOSKWGF12A8C141C39,Explode,274.05016,0.528302262284,rock
SOXFQVY12A58A7B456,Everyday,343.43138,0.578301633597,pop
SOCAOQG12A8C14464E,Hi De Ho,352.20853,0.469425907976,pop
SOVTZPG12AC468E907,All Creatures Of Our God And King,256.39138,0.514523378441,country
SOGOLHP12A8AE47A0D,"Theme From ""Come September"" (LP Version)",155.6371,0.469425907976,pop
SOXPWVH12A8C13B68E,4 In The Morning,294.19057,0.532803541797,pop
SONDXDP12A6D4F866C,Cajun Baby (LP Version),161.88036,0.383140731021,country
SODSJMZ12AB0185E52,Goin' To The River,210.54649,0.607792751463,rock
SOATSTU12AF72A64DF,Stampede,207.12444,0.505012391947,rock
SOKRZJY12AB0187E80,Human Being (1972 demo),354.01098,0.479308459338,rock
SOKPJHH12A8159E967,Life's Railway To Heaven,175.41179,0.468511466476,country
SORUEDG12A8C13CFEF,Leather Prowler,265.09016,0.4204126176,rock
SOUNGLM12AB0187A31,Love Me,191.81669,0.575501205145,rock
SOZLAER12A58A7CA05,The Witching Hour,262.79138,0.405234690787,rock
SOZWCKB12AB0186C5B,Diamond Eyes (Album Version),188.26404,0.60172975571,rock
SOOOWIC12A6701C7E5,Crazy,318.61506,0.610731462904,rock
SOBNCYQ12AB01876B5,Mykel And Carli,172.14649,0.776167742324,rock
SOTLQAD12A8C1432B4,Zephyrus,247.97995,0.537799608198,rock
SOFRTDY12A6D4F662E,Don't Waste My Time,193.12281,0.397517215821,rock
SOCOZST12A67020452,Parallel Universe (Album Version),269.34812,0.576903815588,rock
SOBCMRK12A8AE488DF,Dangerously In Love Medley,419.70893,0.619431422311,pop
SOIUUCE12A6D4F7E2B,Lullaby [With Ladysmith Black Mambazo] (Album Version),152.0322,0.755149913058,pop
SOGDJWU12A58A7DA10,Baal's Hymn,243.06893,0.594733860303,pop
SOTCLHP12AB0180336,Looking For A Kiss,190.74567,0.549204383877,rock
